x               rho            P              T            ur           uphi        uz         Br           Bphi        Bz
0.010000        0.99963        0.99966        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010163        0.99962        0.99964        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010328        0.99960        0.99962        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010496        0.99957        0.99960        1.000        1.000        1.00       -0.0       -0.010       -0.01       -0.0
0.010667        0.99955        0.99958        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.010840        0.99953        0.99956        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011016        0.99950        0.99954        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011196        0.99948        0.99951        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011378        0.99946        0.99949        1.000        1.000        1.00       -0.0       -0.011       -0.01       -0.0
0.011563        0.99943        0.99947        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011751        0.99941        0.99944        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.011942        0.99938        0.99942        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012136        0.99935        0.99939        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012334        0.99933        0.99937        1.000        1.000        1.00       -0.0       -0.012       -0.01       -0.0
0.012534        0.99930        0.99934        1.000        1.000        1.00       -0.0       -0.013       -0.01       -0.0
0.012738        0.99927        0.99932        1.000        1.001        1.00       -0.0       -0.013       -0.01       -0.0
0.012945        0.99925        0.99929        1.000        1.001        1.00       -0.0       -0.013       -0.01       -0.0
0.013156        0.99922        0.99927        1.000        1.001        1.00       -0.0       -0.013       -0.01       -0.0
0.013370        0.99919        0.99924        1.000        1.001        1.00       -0.0       -0.013       -0.01       -0.0
0.013587        0.99916        0.99921        1.000        1.001        1.00       -0.0       -0.014       -0.01       -0.0
0.013808        0.99913        0.99918        1.000        1.001        1.00       -0.0       -0.014       -0.01       -0.0
0.014033        0.99910        0.99915        1.000        1.001        1.00       -0.0       -0.014       -0.01       -0.0
0.014261        0.99907        0.99913        1.000        1.001        1.00       -0.0       -0.014       -0.01       -0.0
0.014493        0.99904        0.99910        1.000        1.001        1.00       -0.0       -0.014       -0.01       -0.0
0.014729        0.99901        0.99907        1.000        1.001        1.00       -0.0       -0.015       -0.01       -0.0
0.014968        0.99897        0.99904        1.000        1.001        1.00       -0.0       -0.015       -0.01       -0.0
0.015212        0.99894        0.99901        1.000        1.001        1.00       -0.0       -0.015       -0.02       -0.0
0.015459        0.99891        0.99897        1.000        1.001        1.00       -0.0       -0.015       -0.02       -0.0
0.015711        0.99887        0.99894        1.000        1.001        1.00       -0.0       -0.016       -0.02       -0.0
0.015966        0.99884        0.99891        1.000        1.001        1.00       -0.0       -0.016       -0.02       -0.0
0.016226        0.99881        0.99888        1.000        1.001        1.00       -0.0       -0.016       -0.02       -0.0
0.016490        0.99877        0.99884        1.000        1.001        1.00       -0.0       -0.016       -0.02       -0.0
0.016758        0.99873        0.99881        1.000        1.001        1.00       -0.0       -0.017       -0.02       -0.0
0.017031        0.99870        0.99878        1.000        1.001        1.00       -0.0       -0.017       -0.02       -0.0
0.017308        0.99866        0.99874        1.000        1.001        1.00       -0.0       -0.017       -0.02       -0.0
0.017589        0.99862        0.99870        1.000        1.001        1.00       -0.0       -0.018       -0.02       -0.0
0.017875        0.99858        0.99867        1.000        1.001        1.00       -0.0       -0.018       -0.02       -0.0
0.018166        0.99855        0.99863        1.000        1.001        1.00       -0.0       -0.018       -0.02       -0.0
0.018461        0.99851        0.99859        1.000        1.001        1.00       -0.0       -0.018       -0.02       -0.0
0.018762        0.99847        0.99856        1.000        1.001        1.00       -0.0       -0.019       -0.02       -0.0
0.019067        0.99843        0.99852        1.000        1.001        1.00       -0.0       -0.019       -0.02       -0.0
0.019377        0.99838        0.99848        1.000        1.001        1.00       -0.0       -0.019       -0.02       -0.0
0.019692        0.99834        0.99844        1.000        1.001        1.00       -0.0       -0.020       -0.02       -0.0
0.020012        0.99830        0.99840        1.000        1.001        1.00       -0.0       -0.020       -0.02       -0.0
0.020338        0.99823        0.99834        1.000        1.001        1.00       -0.0       -0.020       -0.02       -0.0
0.020669        0.99816        0.99827        1.000        1.001        1.00       -0.0       -0.021       -0.02       -0.0
0.021005        0.99809        0.99820        1.000        1.001        1.00       -0.0       -0.021       -0.02       -0.0
0.021347        0.99801        0.99813        1.000        1.001        1.00       -0.0       -0.021       -0.02       -0.0
0.021694        0.99793        0.99805        1.000        1.001        1.00       -0.0       -0.022       -0.02       -0.0
0.022047        0.99785        0.99798        1.000        1.002        1.00       -0.0       -0.022       -0.02       -0.0
0.022405        0.99777        0.99790        1.000        1.002        1.00       -0.0       -0.022       -0.02       -0.0
0.022770        0.99769        0.99783        1.000        1.002        1.00       -0.0       -0.023       -0.02       -0.0
0.023140        0.99761        0.99775        1.000        1.002        1.00       -0.0       -0.023       -0.02       -0.0
0.023516        0.99753        0.99767        1.000        1.002        1.00       -0.0       -0.024       -0.02       -0.0
0.023899        0.99744        0.99759        1.000        1.002        1.00       -0.0       -0.024       -0.02       -0.0
0.024288        0.99735        0.99751        1.000        1.002        1.00       -0.0       -0.024       -0.02       -0.0
0.024683        0.99727        0.99742        1.000        1.002        1.00       -0.0       -0.025       -0.02       -0.0
0.025084        0.99718        0.99734        1.000        1.002        1.00       -0.0       -0.025       -0.03       -0.0
0.025492        0.99709        0.99725        1.000        1.002        1.00       -0.0       -0.025       -0.03       -0.0
